id_str,created_at,text
829053351056834560,2017-02-07 19:44:56,Yurt fans! Any favorite yurts that are no larger than 32' in diameter? Also ideal but not must-have: easy to set up and take down.
829039616187580416,2017-02-07 18:50:21,"Dom D’Agostino on Fasting, Ketosis, and The End of Cancer https://t.co/yCRZGWXeC8"
829016956703477764,2017-02-07 17:20:19,How to Build an Upside-Down Fire: The Only Fireplace Method You'll Ever Need https://t.co/RGdZn6rECx
828998508300615682,2017-02-07 16:07:01,"What Evernote’s Phil Libin Learned from Jeff Bezos, Reid Hoffman, and Others https://t.co/zY8Lxxo4BN"
828966787702218753,2017-02-07 14:00:58,How to Keep Feces Out of Your Bloodstream https://t.co/QAti4pcvOO https://t.co/vleY2spIj1
828848656467898369,2017-02-07 06:11:33,@BillMoriarty @jwmcgauley I dig the Wheelhaus option.
828775366730928128,2017-02-07 01:20:19,The Morning Cocktail I Drink Instead Of Coffee https://t.co/GJhf7qlWW6
828756291896143873,2017-02-07 00:04:32,"If you had a small plot of land in the mountains and wanted to build a cabin/yurt/home of no more than 1,000 sq ft, what would you build?"
828710048423620609,2017-02-06 21:00:46,Real-World Blueprint for a $5-Million Week https://t.co/tUgcmA63lr
828679868191801345,2017-02-06 19:00:51,How to Travel: 21 Contrarian Rules https://t.co/RLoYNjURUk
828662123135897600,2017-02-06 17:50:20,The Multitasking Virus and the End of Learning? https://t.co/Ag6r4L6yyC https://t.co/NeEVNyRpIc
828636985396957184,2017-02-06 16:10:27,"Mike Birbiglia, The Sleepwalking Comedy Giant https://t.co/9JOdiMPV7v"
828619540485570560,2017-02-06 15:01:08,Is Beet Juice Really a Performance-Enhancing “Drug”?  https://t.co/nfWsjNYZ6G
828480921003233281,2017-02-06 05:50:18,"The ""Wizard"" of Hollywood https://t.co/C83Z8PONOW"
828404214133043200,2017-02-06 00:45:30,"Jamie Foxx on Workout Routines, Success Habits, and Untold Hollywood Stories https://t.co/BOZqPGN5vT"
828370387234848769,2017-02-05 22:31:05,"Rust and Iron, Episode 2: Powerlifter Mark Bell https://t.co/5aC0CdwJ4x"
828318042002169857,2017-02-05 19:03:05,Matt Mullenweg: Characteristics and Practices of Successful Entrepreneurs https://t.co/sCGn01wEAM
828299750252371968,2017-02-05 17:50:24,Public Speaking – How I Prepare Every Time https://t.co/iV12vQbbvB
828257091743784961,2017-02-05 15:00:53,How to Think Big Like Elon Musk and Create Maximum Leverage https://t.co/qZ6qkS8dN6 https://t.co/Qdun6xn0qw
828083537467277312,2017-02-05 03:31:15,How to Test-Drive Friends and Irritate People https://t.co/5ZwaxuPmNA
828020385920716801,2017-02-04 23:20:18,Lack of Seriousness – The Last Interview with Vonnegut https://t.co/fUxvIJDVLC
827970180152168448,2017-02-04 20:00:48,How to Be Tim Ferriss – Featuring Freakonomics https://t.co/SHcrZ4p36O
827955192658173952,2017-02-04 19:01:15,The Margin Manifesto: 11 Tenets for Reaching (or Doubling) Profitability in 3 Months https://t.co/cudTHYH2WB
827933818548060162,2017-02-04 17:36:19,20 Things I've Learned From Traveling Around the World for Three Years https://t.co/1nzPD6GO4X
827912425827614720,2017-02-04 16:11:18,The Power of Less: Changing Behavior with Leo Babauta https://t.co/To280C4P1q
827897089854210048,2017-02-04 15:10:22,How to Cage the Monkey Mind https://t.co/zws91hiJ30
827864737128005632,2017-02-04 13:01:48,The Truth About “Homeopathic” Medicine https://t.co/EbYXDmNJc7 https://t.co/f4Fr9s9mGd
827731694597849089,2017-02-04 04:13:09,"Interview of Kevin Kelly, Co-Founder of WIRED, Polymath, Most Interesting Man In The World? https://t.co/TQOgby58G5 https://t.co/FXT1AnHpd8"
827675764929810433,2017-02-04 00:30:54,"Lessons from Warren Buffett, Bobby Fischer, and Other Outliers https://t.co/fVJBKAV9co"
827638623621246977,2017-02-03 22:03:19,28 Festivals and 8 Reasons They Can Change Your Life https://t.co/xT6Waxc77O
827615690664325120,2017-02-03 20:32:11,Behind the Scenes: How to Make a Movie Trailer for Your Product (or Book) https://t.co/4SrE8E8HhL
827614972653993984,2017-02-03 20:29:20,"“Geniuses have very limited toolsets — they have a hammer, and their genius is in looking... https://t.co/UCofsCzSyM https://t.co/INNQ9pLAGZ"
827600510282760192,2017-02-03 19:31:52,What My Morning Journal Looks Like https://t.co/CepWFXJ5nJ
827593510249459713,2017-02-03 19:04:03,How to Lose 20 lbs. of Fat in 30 Days… Without Doing Any Exercise https://t.co/DlF6pOisT5 https://t.co/VfqNnrYuLU
827564923882467329,2017-02-03 17:10:27,How To Lose 20-30 Pounds In 5 Days: The Extreme Weight Cutting Secrets of UFC Fighters https://t.co/dLK84Wvque https://t.co/Dn9PO5j5xt
827548046942691328,2017-02-03 16:03:24,"Optimizing Investing, Blood, Hormones, and Life  https://t.co/oJsv5XHoZG"
827533196128579584,2017-02-03 15:04:23,How a First-Time Author Got a 7-Figure Book Deal https://t.co/XgDjGe4Pov
827524651844767745,2017-02-03 14:30:26,Kaskade and Sekou Andrews: The Musician and the Poet https://t.co/ma8DF4LhFV
827509590954754048,2017-02-03 13:30:35,Whitney Cummings on Turning Pain into Creativity https://t.co/m9H1pvzFog
827426580330905600,2017-02-03 08:00:44,Networking Tips from the White House https://t.co/v1LSeg7p31
827396652449165313,2017-02-03 06:01:48,The First-Ever Quantified Self Notes (Plus: LSD as Cognitive Enhancer?) #tbt https://t.co/ZRdOIeLdyh
827381087638687745,2017-02-03 04:59:57,Big move from @Wealthfront. They first reinvented investment management &amp; now set their sights on financial planning https://t.co/lZjEHARkMS
827336022518296576,2017-02-03 02:00:53,"Chris Sacca on Shark Tank, Building Your Business, and Startup Mistakes https://t.co/98G6kj29pX"
827309467779817472,2017-02-03 00:15:22,#tbt How to Build a High-Traffic Blog Without Killing Yourself https://t.co/Ge3EuMoDrq https://t.co/qVHr6RYVUr
827275565732229120,2017-02-02 22:00:39,"Marc Goodman, FBI Futurist, on High-Tech Crime and How to Protect Yourself https://t.co/GLv3QAXxJ4"
827261766950232064,2017-02-02 21:05:49,"Have you checked out ""5-Bullet Friday?"" 5 new goodies and tips I'm enjoying. Access it here: https://t.co/s39qND9dUb https://t.co/IFrIgnkuU1"
